date,gold,fx,cpi,oil,set,gold_next,gold_lag1,gold_lag3,gold_roll7,gold_pct,fx_lag1,fx_lag3,fx_roll7,fx_pct,cpi_lag1,cpi_lag3,cpi_roll7,cpi_pct,oil_lag1,oil_lag3,oil_roll7,oil_pct,set_lag1,set_lag3,set_roll7,set_pct
2024-10-14,65764.08,33.3638,100.77,3.6367414965986393,1470.0999755859375,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1470.0999755859375,1456.969970703125,1459.277134486607,0.0
2024-10-15,65764.08,33.3638,100.77,3.6367414965986393,1465.030029296875,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1470.0999755859375,1468.52001953125,1462.2457101004463,-0.003448708505040088
2024-10-16,65764.08,33.3638,100.77,3.6367414965986393,1485.010009765625,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1465.030029296875,1470.0999755859375,1466.932861328125,0.013637932376266093
2024-10-17,65764.08,33.3638,100.77,3.6367414965986393,1495.02001953125,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1485.010009765625,1470.0999755859375,1472.9642857142858,0.006740701880659339
2024-10-18,65764.08,33.3638,100.77,3.6367414965986393,1489.8199462890625,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1495.02001953125,1465.030029296875,1477.6571393694196,-0.0034782632836033445
2024-10-21,65764.08,33.3638,100.77,3.6367414965986393,1488.739990234375,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1489.8199462890625,1485.010009765625,1480.5457066127233,-0.0007248903180397948
2024-10-22,65764.08,33.3638,100.77,3.6367414965986393,1470.3199462890625,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1488.739990234375,1495.02001953125,1480.5771309988838,-0.01237290867857499
2024-10-23,65764.08,33.3638,100.77,3.6367414965986393,1470.3199462890625,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1470.3199462890625,1489.8199462890625,1480.6085553850446,0.0
2024-10-24,65764.08,33.3638,100.77,3.6367414965986393,1460.6400146484375,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1470.3199462890625,1488.739990234375,1479.981410435268,-0.0065835545964374464
2024-10-25,65764.08,33.3638,100.77,3.6367414965986393,1463.4200439453125,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1460.6400146484375,1470.3199462890625,1476.8971296037946,0.0019032953150637244
2024-10-28,65764.08,33.3638,100.77,3.6367414965986393,1453.030029296875,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1463.4200439453125,1470.3199462890625,1470.8985595703125,-0.007099817097233729
2024-10-29,65764.08,33.3638,100.77,3.6367414965986393,1451.1600341796875,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1453.030029296875,1460.6400146484375,1465.3757149832588,-0.0012869624711695504
2024-10-30,65764.08,33.3638,100.77,3.6367414965986393,1447.199951171875,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1451.1600341796875,1463.4200439453125,1459.4414236886162,-0.002728908538368824
2024-10-31,65764.08,33.3638,100.77,3.6367414965986393,1466.0400390625,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.3638,0.0,100.77,100.77,100.77,0.0,3.6367414965986393,3.6367414965986393,3.6367414965986393,0.0,1447.199951171875,1453.030029296875,1458.8300083705358,0.013018303293452327
2024-11-01,65764.08,34.4455,100.64,3.541469387755102,1464.1700439453125,65764.08,65764.08,65764.08,65764.08,0.0,33.3638,33.3638,33.51832857142857,0.03242136687068031,100.77,100.77,100.75142857142858,-0.0012900664880420853,3.6367414965986393,3.6367414965986393,3.6231311953352767,-0.02619710774951789,1466.0400390625,1451.1600341796875,1457.951450892857,-0.0012755416409931941
2024-11-04,65764.08,34.4455,100.64,3.541469387755102,1462.949951171875,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,33.3638,33.67285714285714,0.0,100.64,100.77,100.73285714285714,0.0,3.541469387755102,3.6367414965986393,3.6095208940719146,0.0,1464.1700439453125,1447.199951171875,1458.2814418247767,-0.0008332999151859921
2024-11-05,65764.08,34.4455,100.64,3.541469387755102,1481.6700439453125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,33.3638,33.82738571428571,0.0,100.64,100.77,100.71428571428571,0.0,3.541469387755102,3.6367414965986393,3.5959105928085515,0.0,1462.949951171875,1466.0400390625,1460.8885846819196,0.012796126592329538
2024-11-06,65764.08,34.4455,100.64,3.541469387755102,1467.4200439453125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,33.98191428571429,0.0,100.64,100.64,100.69571428571429,0.0,3.541469387755102,3.541469387755102,3.5823002915451894,0.0,1481.6700439453125,1464.1700439453125,1462.944301060268,-0.009617525884545675
2024-11-07,65764.08,34.4455,100.64,3.541469387755102,1469.719970703125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.13644285714286,0.0,100.64,100.64,100.67714285714285,0.0,3.541469387755102,3.541469387755102,3.5686899902818268,0.0,1467.4200439453125,1462.949951171875,1465.5957205636162,0.0015673267973286276
2024-11-08,65764.08,34.4455,100.64,3.541469387755102,1464.68994140625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.29097142857143,0.0,100.64,100.64,100.65857142857143,0.0,3.541469387755102,3.541469387755102,3.555079689018465,0.0,1469.719970703125,1481.6700439453125,1468.0942905970983,-0.0034224405989861095
2024-11-11,65764.08,34.4455,100.64,3.541469387755102,1456.469970703125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1464.68994140625,1467.4200439453125,1466.7271379743304,-0.005612089269373288
2024-11-12,65764.08,34.4455,100.64,3.541469387755102,1445.0699462890625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1456.469970703125,1469.719970703125,1463.9985525948662,-0.007827160630410446
2024-11-13,65764.08,34.4455,100.64,3.541469387755102,1451.469970703125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1445.0699462890625,1464.68994140625,1462.3585553850446,0.0044288682568602855
2024-11-14,65764.08,34.4455,100.64,3.541469387755102,1450.1199951171875,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1451.469970703125,1456.469970703125,1457.8514055524554,-0.0009300747608878002
2024-11-15,65764.08,34.4455,100.64,3.541469387755102,1442.6300048828125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1450.1199951171875,1445.0699462890625,1454.3099714006696,-0.0051650830687082205
2024-11-18,65764.08,34.4455,100.64,3.541469387755102,1452.780029296875,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1442.6300048828125,1451.469970703125,1451.8899797712054,0.0070357779747463045
2024-11-19,65764.08,34.4455,100.64,3.541469387755102,1460.1099853515625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1452.780029296875,1450.1199951171875,1451.2357003348213,0.0050454686235157364
2024-11-20,65764.08,34.4455,100.64,3.541469387755102,1462.47998046875,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1460.1099853515625,1442.6300048828125,1452.094273158482,0.0016231620500950505
2024-11-21,65764.08,34.4455,100.64,3.541469387755102,1440.4599609375,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1462.47998046875,1452.780029296875,1451.4357038225446,-0.015056629714816472
2024-11-22,65764.08,34.4455,100.64,3.541469387755102,1446.300048828125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1440.4599609375,1460.1099853515625,1450.6971435546875,0.0040543215701907
2024-11-25,65764.08,34.4455,100.64,3.541469387755102,1443.31005859375,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1446.300048828125,1462.47998046875,1449.7242954799108,-0.0020673374358229912
2024-11-26,65764.08,34.4455,100.64,3.541469387755102,1438.25,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1443.31005859375,1440.4599609375,1449.0985804966517,-0.003505870802757438
2024-11-27,65764.08,34.4455,100.64,3.541469387755102,1430.4000244140625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1438.25,1446.300048828125,1445.9014369419642,-0.005458004926777282
2024-11-28,65764.08,34.4455,100.64,3.541469387755102,1428.010009765625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1430.4000244140625,1443.31005859375,1441.3157261439733,-0.0016708715098187055
2024-11-29,65764.08,34.4455,100.64,3.541469387755102,1427.5400390625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1428.010009765625,1438.25,1436.3243059430804,-0.00032910882970782485
2024-12-02,65764.08,34.4455,100.64,3.541469387755102,1437.1099853515625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1427.5400390625,1430.4000244140625,1435.845738002232,0.006703802364343758
2024-12-03,65764.08,34.4455,100.64,3.541469387755102,1454.760009765625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1437.1099853515625,1428.010009765625,1437.0543038504463,0.0122816100326133
2024-12-04,65764.08,34.4455,100.64,3.541469387755102,1450.8199462890625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1454.760009765625,1427.5400390625,1438.1271449497767,-0.0027083941338181816
2024-12-05,65764.08,34.4455,100.64,3.541469387755102,1450.8199462890625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1450.8199462890625,1437.1099853515625,1439.9228515625,0.0
2024-12-06,65764.08,34.4455,100.64,3.541469387755102,1451.9599609375,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1450.8199462890625,1454.760009765625,1443.0028424944196,0.0007857726600419834
2024-12-09,65764.08,34.4455,100.64,3.541469387755102,1447.530029296875,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1451.9599609375,1450.8199462890625,1445.7914167131696,-0.00305100123956914
2024-12-10,65764.08,34.4455,100.64,3.541469387755102,1447.530029296875,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1447.530029296875,1450.8199462890625,1448.6471296037946,0.0
2024-12-11,65764.08,34.4455,100.64,3.541469387755102,1443.050048828125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1447.530029296875,1451.9599609375,1449.4957101004463,-0.0030949136654015996
2024-12-12,65764.08,34.4455,100.64,3.541469387755102,1439.8900146484375,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1443.050048828125,1447.530029296875,1447.3714250837054,-0.002189829924647224
2024-12-13,65764.08,34.4455,100.64,3.541469387755102,1431.6700439453125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1439.8900146484375,1447.530029296875,1444.6357247488838,-0.0057087490152030185
2024-12-16,65764.08,34.4455,100.64,3.541469387755102,1419.719970703125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1431.6700439453125,1443.050048828125,1440.19287109375,-0.008346946485837003
2024-12-17,65764.08,34.4455,100.64,3.541469387755102,1395.5699462890625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1419.719970703125,1439.8900146484375,1432.1371547154017,-0.017010413963608695
2024-12-18,65764.08,34.4455,100.64,3.541469387755102,1398.949951171875,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1395.5699462890625,1431.6700439453125,1425.1971435546875,0.0024219530463522876
2024-12-19,65764.08,34.4455,100.64,3.541469387755102,1377.530029296875,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1398.949951171875,1419.719970703125,1415.1971435546875,-0.01531142830167509
2024-12-20,65764.08,34.4455,100.64,3.541469387755102,1365.0699462890625,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1377.530029296875,1395.5699462890625,1404.05712890625,-0.009045235125779705
2024-12-23,65764.08,34.4455,100.64,3.541469387755102,1386.9100341796875,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1365.0699462890625,1398.949951171875,1396.488560267857,0.015999244544206093
2024-12-24,65764.08,34.4455,100.64,3.541469387755102,1394.6700439453125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1386.9100341796875,1377.530029296875,1391.202845982143,0.005595178904459264
2024-12-25,65764.08,34.4455,100.64,3.541469387755102,1394.6700439453125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1394.6700439453125,1365.0699462890625,1387.6242850167412,0.0
2024-12-26,65764.08,34.4455,100.64,3.541469387755102,1397.800048828125,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1394.6700439453125,1386.9100341796875,1387.94287109375,0.002244261928762814
2024-12-27,65764.08,34.4455,100.64,3.541469387755102,1401.4599609375,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1397.800048828125,1394.6700439453125,1388.3014439174108,0.0026183373741068827
2024-12-30,65764.08,34.4455,100.64,3.541469387755102,1400.2099609375,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1401.4599609375,1394.6700439453125,1391.5414341517858,-0.0008919270152847325
2024-12-31,65764.08,34.4455,100.64,3.541469387755102,1400.2099609375,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.4455,0.0,100.64,100.64,100.64,0.0,3.541469387755102,3.541469387755102,3.541469387755102,0.0,1400.2099609375,1397.800048828125,1396.5614362444196,0.0
2025-01-01,65764.08,34.2692,100.57,3.5557006802721087,1400.2099609375,65764.08,65764.08,65764.08,65764.08,0.0,34.4455,34.4455,34.42031428571429,-0.005118230247782907,100.64,100.64,100.63,-0.0006955484896662423,3.541469387755102,3.541469387755102,3.543502429543246,0.004018471136927548,1400.2099609375,1401.4599609375,1398.46142578125,0.0
2025-01-02,65764.08,34.2692,100.57,3.5557006802721087,1379.8499755859375,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.4455,34.39512857142857,0.0,100.57,100.64,100.61999999999999,0.0,3.5557006802721087,3.541469387755102,3.5455354713313896,0.0,1400.2099609375,1400.2099609375,1396.344273158482,-0.01454066598550019
2025-01-03,65764.08,34.2692,100.57,3.5557006802721087,1384.760009765625,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.4455,34.36994285714286,0.0,100.57,100.64,100.61,0.0,3.5557006802721087,3.541469387755102,3.5475685131195336,0.0,1379.8499755859375,1400.2099609375,1394.9285539899554,0.003558382626055012
2025-01-06,65764.08,34.2692,100.57,3.5557006802721087,1372.6500244140625,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.34475714285714,0.0,100.57,100.57,100.60000000000001,0.0,3.5557006802721087,3.5557006802721087,3.549601554907677,0.0,1384.760009765625,1400.2099609375,1391.335693359375,-0.008745187083798123
2025-01-07,65764.08,34.2692,100.57,3.5557006802721087,1390.8800048828125,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.31957142857143,0.0,100.57,100.57,100.59,0.0,3.5557006802721087,3.5557006802721087,3.551634596695821,0.0,1372.6500244140625,1379.8499755859375,1389.8242710658483,0.013280865584460733
2025-01-08,65764.08,34.2692,100.57,3.5557006802721087,1387.719970703125,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.29438571428572,0.0,100.57,100.57,100.58,0.0,3.5557006802721087,3.5557006802721087,3.5536676384839647,0.0,1390.8800048828125,1384.760009765625,1388.0399867466517,-0.0022719675087670144
2025-01-09,65764.08,34.2692,100.57,3.5557006802721087,1362.969970703125,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1387.719970703125,1372.6500244140625,1382.7199881417412,-0.017835010320893296
2025-01-10,65764.08,34.2692,100.57,3.5557006802721087,1367.989990234375,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1362.969970703125,1390.8800048828125,1378.1171351841517,0.0036831475668244185
2025-01-13,65764.08,34.2692,100.57,3.5557006802721087,1354.3399658203125,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1367.989990234375,1387.719970703125,1374.4728480747767,-0.009978161032979438
2025-01-14,65764.08,34.2692,100.57,3.5557006802721087,1340.25,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1354.3399658203125,1362.969970703125,1368.1142752511162,-0.010403566442623857
2025-01-15,65764.08,34.2692,100.57,3.5557006802721087,1353.1700439453125,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1340.25,1367.989990234375,1365.3314208984375,0.009640025327597446
2025-01-16,65764.08,34.2692,100.57,3.5557006802721087,1352.56005859375,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1353.1700439453125,1354.3399658203125,1359.857142857143,-0.0004507824824321327
2025-01-17,65764.08,34.2692,100.57,3.5557006802721087,1340.6300048828125,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1352.56005859375,1340.25,1353.1300048828125,-0.008820350442213298
2025-01-20,65764.08,34.2692,100.57,3.5557006802721087,1340.5,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1340.6300048828125,1353.1700439453125,1349.9200090680804,-9.697297713684438e-05
2025-01-21,65764.08,34.2692,100.57,3.5557006802721087,1352.530029296875,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1340.5,1352.56005859375,1347.7114432198662,0.008974285189761178
2025-01-22,65764.08,34.2692,100.57,3.5557006802721087,1361.77001953125,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1352.530029296875,1340.6300048828125,1348.7728794642858,0.006831634074090376
2025-01-23,65764.08,34.2692,100.57,3.5557006802721087,1344.1700439453125,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1361.77001953125,1340.5,1349.3328857421875,-0.012924337688089094
2025-01-24,65764.08,34.2692,100.57,3.5557006802721087,1354.0699462890625,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1344.1700439453125,1352.530029296875,1349.4614432198662,0.007365066933564757
2025-01-27,65764.08,34.2692,100.57,3.5557006802721087,1340.93994140625,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1354.0699462890625,1361.77001953125,1347.8014264787946,-0.009696696185301446
2025-01-28,65764.08,34.2692,100.57,3.5557006802721087,1345.77001953125,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1340.93994140625,1344.1700439453125,1348.5357142857142,0.0036020092890474142
2025-01-29,65764.08,34.2692,100.57,3.5557006802721087,1343.18994140625,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1345.77001953125,1354.0699462890625,1348.9199916294642,-0.0019171761055418735
2025-01-30,65764.08,34.2692,100.57,3.5557006802721087,1335.6400146484375,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1343.18994140625,1340.93994140625,1346.5071323939733,-0.005620892864867777
2025-01-31,65764.08,34.2692,100.57,3.5557006802721087,1314.5,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1335.6400146484375,1345.77001953125,1339.7542724609375,-0.015827629014245947
2025-02-03,65764.08,34.2692,100.57,3.5557006802721087,1304.3900146484375,65764.08,65764.08,65764.08,65764.08,0.0,34.2692,34.2692,34.2692,0.0,100.57,100.57,100.57,0.0,3.5557006802721087,3.5557006802721087,3.5557006802721087,0.0,1314.5,1343.18994140625,1334.0714111328125,-0.007691126170834894
